"","OP_CODE","YEAR","VESSEL","SURVEY","BEST_LAT_DD","BEST_DEPTH_M","AREA_SWEPT_MSQ","arrowtooth","aurora","bocaccio","canary","chilipepper","cowcod","darkblotched","Dover","English","greenspotted","greenstriped","halfbanded","hake","LST","petrale","POP","redbanded","rosethorn","rougheye","sablefish","sanddab","sharpchin","shortbelly","dogfish","SST","widow","yelloweye","yellowtail"
"1160",200101008040,2001,8,1,43.559131622314,662.254,19124.05806997,0,0,0,0,0,0,0,8.894,0,0,0,0,0.298,52.905,0,0,0,0,0,1.507,0,0,0,0,9.86,0,0,0
"1161",200101008041,2001,8,1,43.500610351562,529.0251,15471.28458843,0,0,0,0,0,0,0,46.95,0,0,0,0,2.894,10.972,0,0,0,0,0,3.003,0,0,0,0,10.245,0,0,0
"1162",200101008042,2001,8,1,43.4448909759515,470.3895,15624.44160773,2.704,0.609,0,0,0,0,0,1.698,0,0,0,0,3.678,0,0,0,0,0,0,6.304,0,0,0,0,3.093,0,0,0
"1163",200101008043,2001,8,1,42.8700904846185,305.978,19363.15571586,0,0,0,0,0.218,0,1.354,79.346,0,0,0,0,100.62,0,0,0.698,0.689,0.216,0,25.556,0,0,0,2.702,7.141,0,0,0
"1164",200101008044,2001,8,1,42.82799911499,349.5388,16250.46560052,0,0,0,0,0,0,0,0,0,0,0,0,13.427,0,0,0,0,0,0,1.072,0,0,0,0,0.01,0,0,0
"1165",200101008045,2001,8,1,42.8339023590085,511.2718,16127.23203588,0,0,0,0,0,0,0,29.229,0,0,0,0,2.422,0.1,0,0,0,0,0,3.473,0,0,0,0,0.914,0,0,0
"1166",200101008048,2001,8,1,42.879634857177,732.4058,16123.2133608,0,0,0,0,0,0,0,5.854,0,0,0,0,0,30.413,0,0,0,0,0,6.159,0,0,0,0,1.537,0,0,0
"1167",200101008049,2001,8,1,42.8209915161135,936.0205,14212.80273031,0,0,0,0,0,0,0,21.464,0,0,0,0,0,46.342,0,0,0,0,0,5.669,0,0,0,0,11.683,0,0,0
"1168",200101008050,2001,8,1,42.14298248291,1069.2648,17429.79283056,0,0,0,0,0,0,0,6.956,0,0,0,0,0,67.417,0,0,0,0,0,0,0,0,0,0,21.334,0,0,0
"1169",200101008051,2001,8,1,42.1796741485595,777.5917,21726.74871497,0,0,0,0,0,0,0,18.493,0,0,0,0,0,139.545,0,0,0,0,0,12.114,0,0,0,0,0,0,0,0
"1170",200101008053,2001,8,1,42.1706809997555,598.404,13958.505985,0,0,0,0,0,0,0,25.161,0,0,0,0,0,30.075,0,0,0,0,0,15.451,0,0,0,0,6.531,0,0,0
"1171",200101008054,2001,8,1,42.188142776489,478.6617,19970.48295102,0,0,0,0,0,0,0,86.821,0,0,0,0,2.705,7.725,0,0,0,0,0,45.494,0,0,0,0,4.92,0,0,0
"1172",200101008055,2001,8,1,42.1572456359855,308.8023,15979.13216064,0,0,0,0,0,0,0,34.916,0,0,0,0,51.667,0,0,0,1.014,0,0,21.298,0,0,0,0.195,6.39,0,0,0
"1173",200101008056,2001,8,1,41.541564941406,361.9146,12154.3905675,0,0,0,0,0,0,1.985,33.916,0,0,0,0,1.126,0,0,0,0,0,0,7.283,0,0,0,0,1.12,0,0,0
"1174",200101008057,2001,8,1,41.515443801879,459.0904,13461.97296006,0,0.8,0,0,0,0,0,46.646,0,0,0,0,0.745,0,0,0,0,0,0,4.444,0,0,0,0,0.478,0,0,0
"1175",200101008058,2001,8,1,41.509141921997,592.65,15468.8059727,0,0,0,0,0,0,0,29.672,0,0,0,0,0.229,5.9,0,0,0,0,0,10.787,0,0,0,0,3.896,0,0,0
"1176",200101008059,2001,8,1,41.559724807739,755.6651,20216.5956,0,0,0,0,0,0,0,9.227,0,0,0,0,0,64.356,0,0,0,0,0,9.923,0,0,0,0,1.096,0,0,0
"1177",200101008060,2001,8,1,40.8330383300775,263.0558,13080.19110021,1.534,0,0,0,0,0,0.473,73.961,5.982,0,0,0,49.413,0,0,0,0,0,0,6.789,0,0,0,0.296,0.494,0,0,0
"1178",200101008061,2001,8,1,40.8373565673825,515.4075,17544.98208958,0,5.039,0,0,0,0,0,8.186,0,0,0,0,3.886,7.174,0,0,0,0,0,5.451,0,0,0,0,0,0,0,0
"1179",200101008062,2001,8,1,40.8900241851805,626.4461,17505.8588125,0,0,0,0,0,0,0,0,0,0,0,0,0,23.227,0,0,0,0,0,8.854,0,0,0,0,4.469,0,0,0
"1180",200101008064,2001,8,1,40.814903259277,725.1275,21072.521696,0,0,0,0,0,0,0,16.743,0,0,0,0,0,57.605,0,0,0,0,0,14.135,0,0,0,0,4.312,0,0,0
"1181",200101008065,2001,8,1,40.7942276000975,1205.6338,16622.29648714,0,0,0,0,0,0,0,0,0,0,0,0,0,35.112,0,0,0,0,0,11.935,0,0,0,0,8.981,0,0,0
"1182",200101008067,2001,8,1,40.1572895050045,911.4121,22036.8628844,0,0,0,0,0,0,0,19.134,0,0,0,0,0,82.231,0,0,0,0,0,5.979,0,0,0,0,1.099,0,0,0
"1183",200101008068,2001,8,1,40.1774177551265,818.6851,17383.40752773,0,0,0,0,0,0,0,8.916,0,0,0,0,0,79.973,0,0,0,0,0,6.764,0,0,0,0,0.335,0,0,0
"1184",200101008069,2001,8,1,40.2051258087155,642.8407,15157.52977882,0,0,0,0,0,0,0,55.055,0,0,0,0,0,3.141,0,0,0,0,0,16.834,0,0,0,0,0.417,0,0,0
"1185",200101008072,2001,8,1,40.1844711303705,519.5769,17982.28432,0,0.588,0,0,0,0,0,54.202,0,0,0,0,6.451,0,0,0,0,0,0,9.139,0,0,0,0,3.929,0,0,0
"1186",200101008074,2001,8,1,39.507778167724,302.8923,11549.21503638,0,0,0,0,0,0,0,34.177,7.559,0,0,0,14.375,0,0,0,0,0,0,8.094,0,0,0,4.858,2.714,0,0,0
"1187",200101008075,2001,8,1,39.4694938659665,498.2212,16038.3001058,0,2.205,0,0,0,0,0,35.427,0,0,0,0,1.869,9.252,0,0,0,0,0,13.626,0,0,0,0,3.073,0,0,0
"1188",200101008076,2001,8,1,39.4912757873535,634.1038,15124.86634176,0,0,0,0,0,0,0,18.94,0,0,0,0,0,22.098,0,0,0,0,0,4.857,0,0,0,0,5.225,0,0,0
"1189",200101008077,2001,8,1,39.4479103088375,753.0372,13991.36840046,0,0,0,0,0,0,0,14.014,0,0,0,0,0,57.51,0,0,0,0,0,1.385,0,0,0,0,2.773,0,0,0
"1190",200101008078,2001,8,1,39.4161758422855,921.5918,23640.26672436,0,0,0,0,0,0,0,2.1,0,0,0,0,0,73.965,0,0,0,0,0,0,0,0,0,0,3.129,0,0,0
"1191",200101008079,2001,8,1,38.8958415985105,1186.33,26407.283682,0,0,0,0,0,0,0,3.885,0,0,0,0,0,44.594,0,0,0,0,0,4.495,0,0,0,0,19.783,0,0,0
"1192",200101008080,2001,8,1,38.890073776245,1009.5058,22332.79671366,0,0,0,0,0,0,0,28.584,0,0,0,0,0.663,61.995,0,0,0,0,0,5.75,0,0,0,0,11.775,0,0,0
"1193",200101008081,2001,8,1,38.8194198608395,490.6107,18141.74466752,0,0.42,0,0,0,0,0,223.34,0,0,0,0,6.812,0,0,0,0,0,0,6.315,0,0,0,0,3.162,0,0,0
"1194",200101008082,2001,8,1,38.8430824279785,427.4019,12597.78730909,0,12.003,0,0,0,0,0,145.371,0,0,0,0,27.996,4.102,0,0,0,0,0,19.955,0,0,0,1.667,5.923,0,0,0
"1195",200101008083,2001,8,1,38.7726001739495,271.9629,14497.39772,0.459,1.797,0,0,0.628,0,0.121,0.858,1.468,0,0,0,2.046,0,0,0,0,0,0.07,0.838,0,0,0,0,0.658,0,0,0
"1196",200101008085,2001,8,1,38.189401626587,1055.1447,18359.32010139,0,0,0,0,0,0,0,56.017,0,0,0,0,0,78.778,0,0,0,0,0,48.139,0,0,0,0,29.412,0,0,0
"1197",200101008086,2001,8,1,38.163391113281,915.4662,16395.38496692,0,0,0,0,0,0,0,44.16,0,0,0,0,0,64.379,0,0,0,0,0,31.25,0,0,0,0,6.747,0,0,0
"1198",200101008087,2001,8,1,38.14533996582,364.3005,11579.32465414,0,0,0,0,0,0,0.576,113.936,14.077,0,0,0,23.657,2.368,0,0,0,0,0,0.785,0,0,0,0,1.934,0,0,0
"1199",200101008090,2001,8,1,38.1351261138915,367.407,15027.88973138,0.127,0,0,0,0,0,0,139.676,4.583,0,0,0,11.75,0,0,0,0.202,0,0,0.88,0,0,0,0,5.542,0,0,0
"1200",200101008093,2001,8,1,37.56947517395,876.1681,16609.23,0,0,0,0,0,0,0,94.043,0,0,0,0,0,123.328,0,0,0,0,0,44.58,0,0,0,0,11.333,0,0,0
"1201",200101008094,2001,8,1,37.563079833984,714.4633,17380.431123,0,0,0,0,0,0,0,110.892,0,0,0,0,0.332,112.468,0,0,0,0,0,47.675,0,0,0,0,27.738,0,0,0
"1202",200101008095,2001,8,1,37.567153930664,577.931,17183.44391247,0,0,0,0,0,0,0,233.408,0,0,0,0,0.525,39.023,0,0,0,0,0,61.481,0,0,0,0,26.161,0,0,0
"1203",200101008096,2001,8,1,37.563709259033,528.4218,16817.56349832,0,1.173,0,0,0,0,0,290.782,0,0,0,0,0.397,7.798,0,0,0,0,0,55.036,0,0,0,0,26.751,0,0,0
"1204",200101008097,2001,8,1,37.587516784668,227.4278,10814.3836578,0,0,0.465,0,32.615,0,0,62.776,14.293,0,0,0,3.371,0,0,0,0,0,0,4.636,0,0.08,0.473,0,1.709,0,0,0
"1205",200101008099,2001,8,1,36.8679828643795,732.899,20064.78831472,0,0,0,0,0,0,0,115.502,0,0,0,0,0,148.191,0,0,0,0,0,13.495,0,0,0,0,8.893,0,0,0
"1206",200101008100,2001,8,1,36.877616882324,598.2589,15824.65216956,0,0.823,0,0,0,0,0,111.214,0,0,0,0,1.694,21.593,0,0,0,0,0,12.715,0,0,0,0,4.912,0,0,0
"1207",200101008102,2001,8,1,36.829246520996,314.2889,12438.65507244,0,0.06,0,0,17.53,0,0.267,55.476,1.958,0,0,0,0.303,0,2.047,0,0.389,0.531,0,7.496,0,0.215,0.369,0,0.246,0,0,0
"1208",200101008103,2001,8,1,36.872732162475,240.5297,13236.075,0,0,0,0,1.34,0.442,0.1,26.093,0,0.222,0,0,0.03,0,0,0,0.04,0.11,0,0.924,0,0.514,0.094,0,0,0,0,0
"1209",200101008104,2001,8,1,36.2176094055175,1006.9537,21396.28654329,0,0,0,0,0,0,0,1.943,0,0,0,0,0,57.155,0,0,0,0,0,9.502,0,0,0,0,7.684,0,0,0
"1210",200101008106,2001,8,1,36.238317489624,693.8698,14275.41924327,0,0,0,0,0,0,0,84.288,0,0,0,0,0,49.819,0,0,0,0,0,3.021,0,0,0,0,0.848,0,0,0
"1211",200101008107,2001,8,1,36.235124588012,581.5084,17960.08773,0,0.617,0,0,0,0,0,229.767,0,0,0,0,3.238,16.006,0,0,0,0,0,2.636,0,0,0,0,14.14,0,0,0
"1212",200101008109,2001,8,1,36.1503543853755,286.6447,15837.36525,0,0,2.246,0,2.929,0,0.285,6.177,0,0,0,0,1.663,0,0,0,2.424,0,0,15.413,0,0.05,0.725,0,7.202,0,0,0
"1213",200101008110,2001,8,1,35.513143539428,1005.8602,26030.4207867,0,0,0,0,0,0,0,1.204,0,0,0,0,0,38.367,0,0,0,0,0,14.488,0,0,0,0,15.204,0,0,0
"1214",200101008111,2001,8,1,35.569396972656,766.2054,20476.76855868,0,0,0,0,0,0,0,40.17,0,0,0,0,0,66.498,0,0,0,0,0,1.345,0,0,0,0,12.584,0,0,0
"1215",200101008112,2001,8,1,35.5516090393065,669.4461,16929.21617488,0,0,0,0,0,0,0,90.908,0,0,0,0,0,46.929,0,0,0,0,0,0,0,0,0,0,32.984,0,0,0
"1216",200101008113,2001,8,1,35.476516723632,417.793,12474.18258594,0,9.27,0,0,0.197,0,0,12.661,0,0,0,0,10.625,0.39,0,0,0,0,0,6.957,0,0,0,0,0.89,0,0,0
"1217",200101008114,2001,8,1,35.462915420532,312.9172,12023.0183911,0,0,0,0,0.956,0,0,1.948,0.529,0,0,0,6.629,0,0,0,0,0,0,0.782,0,0,0,0,0,0,0,0
"1218",200101008115,2001,8,1,34.890237808227,803.1295,14989.072849,0,0,0,0,0,0,0,110.98,0,0,0,0,0,72.611,0,0,0,0,0,28.215,0,0,0,0,14.542,0,0,0
"1219",200101008117,2001,8,1,34.870475769043,626.1956,13803.84830834,0,0,0,0,0,0,0,75.31,0,0,0,0,5.639,38.773,0,0,0,0,0,9.321,0,0,0,0,9.474,0,0,0
"1220",200101008118,2001,8,1,34.872417449951,523.0161,16209.71938952,0,11.466,0,0,0,0,0,9.877,0,0,0,0,8.293,21.631,0,0,0,0,0,2.731,0,0,0,0,14.822,0,0,0
"1221",200101008119,2001,8,1,34.8684139251705,311.7181,17247.38213413,0,0,0,0,2.619,0,0.304,37.271,6.759,0,0,0,94.171,0,1.928,0,0.413,0.01,0,37.581,0,0,0.268,0,1.487,0,0,0
"1222",200101008120,2001,8,1,34.886283874511,241.7724,15240.38664126,0,0,0,0,0.502,0,0,0.602,7.609,0,0,0,30.068,0,4.265,0,0,0,0,3.38,13.184,0,0,0,0,0,0,0
"1223",200101009001,2001,9,1,47.943309783935,757.3288,27630.22483095,0,0,0,0,0,0,0,7.878,0,0,0,0,0,32.223,0,0,0,0,0,2.277,0,0,0,0,7.593,0,0,0
"1224",200101009002,2001,9,1,47.954269409179,376.3842,15317.59469121,9.645,0,0,0,0,0,0,57.568,0,0,0,0,8.538,1.135,0,0.506,0,0,60.721,4.477,0,0,0,0,7.886,0,0,0
"1225",200101009003,2001,9,1,47.9674415588375,312.0133,15066.03360528,9.637,0,0,0,0,0,2.095,64.699,0,0,0,0,0.802,0,0,79.421,1.729,0,13.449,0,0,0,0,0,22.727,1.081,0,0
"1226",200101009005,2001,9,1,47.9471473693845,235.7226,16645.617824,19.852,0,0,0,0,0,0.324,14.41,2.67,0,0.504,0,0.559,0,0,11.399,0.103,0,0,1.305,0,2.239,0,0,0,0,0,1.511
"1227",200101009007,2001,9,1,47.3895511627195,944.0655,27424.50129959,0,0,0,0,0,0,0,0,0,0,0,0,0,36.998,0,0,0,0,0,3.181,0,0,0,0,8.08,0,0,0
"1228",200101009008,2001,9,1,47.4124946594235,699.0728,19664.17960189,0,0,0,0,0,0,0,11.681,0,0,0,0,0,73,0,0,0,0,0,12.317,0,0,0,0,9.977,0,0,0
"1229",200101009009,2001,9,1,46.633224487305,1222.7927,24025.96435536,0,0,0,0,0,0,0,0,0,0,0,0,0,32.614,0,0,0,0,0,10.733,0,0,0,0,0,0,0,0
"1230",200101009011,2001,9,1,46.01605796814,228.1542,17743.68556687,6.914,0,0,0,0,0,2.66,35.727,12.887,0,3.397,0,0,0,0,16.262,0.973,2.725,0,23.672,0,54.838,0,0,0.516,1.819,0,0
"1231",200101009012,2001,9,1,45.980333328247,367.681,16661.35805612,4.757,0,0,0,0,0,0,43.044,0,0,0,0,2.454,0,0,0,0,0,6.762,1.439,0,0,0,0,8.199,0,0,0
"1232",200101009013,2001,9,1,45.946603775024,581.0328,28481.79257618,0,0,0,0,0,0,0,1.866,0,0,0,0,0,2.222,0,0,0,0,0,1.85,0,0,0,0,1.17,0,0,0
"1233",200101009014,2001,9,1,46.040672302246,1013.4514,24268.31719,0,0,0,0,0,0,0,0,0,0,0,0,0,81.068,0,0,0,0,0,27.898,0,0,0,0,4.793,0,0,0
"1234",200101009015,2001,9,1,45.332307815552,1174.532,28461.15985107,0,0,0,0,0,0,0,0,0,0,0,0,0,17.038,0,0,0,0,0,16.555,0,0,0,0,0,0,0,0
"1235",200101009016,2001,9,1,45.2696418762205,1061.4577,18447.9884085,0,0,0,0,0,0,0,0,0,0,0,0,0,25.014,0,0,0,0,0,1.673,0,0,0,0,2.628,0,0,0
"1236",200101009017,2001,9,1,45.3360328674315,461.5413,21577.82776875,0,5.604,0,0,0,0,0,7.175,0,0,0,0,4.121,7.189,0,0,0,0,0,20.651,0,0,0,0,29.353,0,0,0
"1237",200101009018,2001,9,1,45.3344783782955,401.6867,17283.34131314,8.997,1.408,0,0,0,0,0.565,8.573,0,0,0,0,6.672,0,0,1.62,0,0,1.356,7.943,0,0,0,0,30.279,0,0,0
"1238",200101009019,2001,9,1,45.351232528686,310.2271,15716.899002,3.35,0,0,0,0,0,0.497,37.103,0,0,0,0,21.871,0,0,0,0.2,0,0,33.322,0,0,0,0,30.021,0,0,0
"1239",200101009020,2001,9,1,44.6881999969485,255.1891,19555.75917945,13.23,0,0,0,0,0,0,72.057,0,0,0.714,0,1.991,0,0,0,0.08,0,0,4.879,0,0,0,0,22.152,0,0,0
"1240",200101009021,2001,9,1,44.711391448974,287.8588,18512.1605373,6.885,0,0,0,0,0,1.18,30.1,0,0,0,0,25.308,0,0,0,2.178,0,0,31.686,0,0,0,0,24.819,0,0,0
"1241",200101009022,2001,9,1,44.724689483642,395.8508,19657.7202436,0,0.33,0,0,0,0,0.641,7.453,0,0,0,0,3.248,0,0,0,0,0,1.637,17.377,0,0,0,0,11.996,0,0,0
"1242",200101009023,2001,9,1,44.7110404968265,1072.5339,19049.97664047,0,0,0,0,0,0,0,0,0,0,0,0,0,44.303,0,0,0,0,0,2.426,0,0,0,0,9.481,0,0,0
"1243",200101009025,2001,9,1,44.050973892211,350.2833,15697.719875,4.675,0,0,0,0,0,0.844,24.564,0,0,0,0,4.541,0,0,0,0,0,2.328,47.07,0,0.255,0,0,2.127,0,0,0
"1244",200101009026,2001,9,1,44.063640594482,455.8588,18980.28612755,0,1.119,0,0,0,0,0,104.066,0,0,0,0,0,0.15,0,0,0,0,0,13.745,0,0,0,0,4.401,0,0,0
"1245",200101009029,2001,9,1,43.3688011169435,1042.2024,23968.7150379,0,0,0,0,0,0,0,4.292,0,0,0,0,0,47.582,0,0,0,0,0,0,0,0,0,0,24.596,0,0,0
"1246",200101009031,2001,9,1,43.383298873901,446.4516,20170.00281744,5.099,0.333,0,0,0,0,0,54.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.165,0,0,0
"1247",200101009032,2001,9,1,43.3760566711425,371.9226,16646.3137365,0,0.578,0,0,0,0,1.768,23.287,0,0,0,0,0,0,0,0,0,0,8.105,15.905,0,0,0,0,3.973,0,0,0
"1248",200101009033,2001,9,1,42.065977096557,291.5499,18355.1846625,1.066,0,0,0,0,0,0,103.019,0,0,0,0,32.528,0,0,0,1.59,0,0,23.06,0,0,0,2.312,2.964,0,0,0
"1249",200101009034,2001,9,1,42.061916351318,497.0378,20111.62438926,0,0.933,0,0,0,0,0,31.132,0,0,0,0,0,12.297,0,0,0,0,0,17.096,0,0,0,0,7.395,0,0,0
"1250",200101009035,2001,9,1,42.0593891143795,593.3182,18524.87569575,0,0,0,0,0,0,0,42.927,0,0,0,0,0.337,28.635,0,0,0,0,0,13.829,0,0,0,0,8.766,0,0,0
"1251",200101009036,2001,9,1,41.379995346069,1075.9334,11268.4084128,0,0,0,0,0,0,0,7.367,0,0,0,0,0,33.612,0,0,0,0,0,2.221,0,0,0,0,0,0,0,0
"1252",200101009037,2001,9,1,41.367488861084,618.6958,15050.945685,0,0,0,0,0,0,0,5.304,0,0,0,0,0.553,20.004,0,0,0,0,0,6.152,0,0,0,0,5.09,0,0,0
"1253",200101009038,2001,9,1,41.3128910064695,516.579,20836.07734234,0,0,0,0,0,0,0,75.336,0,0,0,0,0,0.535,0,0,0,0,0,8.88,0,0,0,0,7.232,0,0,0
"1254",200101009039,2001,9,1,41.3144168853755,222.1793,16218.86337438,1.197,0,0,0.902,6.29,0,3.595,35.147,0.316,0,0.48,0,226.761,0,0,0,0,0,0,19.743,0,0,0.256,1.584,2.812,0.453,0,0
"1255",200101009040,2001,9,1,40.695466666667,1161.0408,23661.30700691,0,0,0,0,0,0,0,1.234,0,0,0,0,0,43.393,0,0,0,0,0,20.903,0,0,0,0,10.545,0,0,0
"1256",200101009041,2001,9,1,40.7132892608635,1020.7337,21897.5321951,0,0,0,0,0,0,0,49.092,0,0,0,0,0,66.558,0,0,0,0,0,19.433,0,0,0,0,17.298,0,0,0
"1257",200101009042,2001,9,1,40.7039813995355,894.0181,16829.13635403,0,0,0,0,0,0,0,41.835,0,0,0,0,0,77.592,0,0,0,0,0,40.841,0,0,0,0,16.549,0,0,0
"1258",200101009043,2001,9,1,40.7096824645995,480.7292,19524.57276,0,6.564,0,0,0,0,0.271,35.689,0,0,0,0,0.832,0.686,0,0,0,0,0,10.711,0,0,0,0,2.157,0,0,0
"1259",200101009044,2001,9,1,40.705310821533,274.7818,17738.22179424,0.887,1.694,0,0,0,0,1.675,214.613,0,0,0,0,134.388,0,0,0,0,0,0,13.293,0,0.248,0,2.069,7.028,0,0,0
"1260",200101009045,2001,9,1,40.068996429443,219.0373,17599.10632041,0.3,0,0,0,6.57,0,0.5,120.754,0,0.753,0,0,18.378,0,0,0,0,0,0,9.847,0,0.349,0.373,0,1,0,0,0
"1261",200101009046,2001,9,1,40.064300537109,515.1878,12860.37123059,0,0,0,0,0.606,0,0,64.447,0,0,0,0,1.018,5.393,0,0,0,0,0,4.444,0,0,0.2,0,4.48,0,0,0
"1262",200101009047,2001,9,1,40.060390472412,597.7296,16230.20549205,0,0,0,0,0,0,0,28.144,0,0,0,0,0.647,18.547,0,0,0,0,0,10.898,0,0,0,0,4.34,0,0,0
"1263",200101009048,2001,9,1,40.015491485596,872.2013,20392.15223499,0,0,0,0,0,0,0,8.36,0,0,0,0,0.284,89.665,0,0,0,0,0,6.956,0,0,0,0,6.342,0,0,0
"1264",200101009049,2001,9,1,39.941707611084,1137.3605,19019.10920712,0,0,0,0,0,0,0,0,0,0,0,0,0,32.504,0,0,0,0,0,12.526,0,0,0,0,28.813,0,0,0
"1265",200101009050,2001,9,1,39.3749389648435,1189.011,29531.15427324,0,0,0,0,0,0,0,0,0,0,0,0,0,24.335,0,0,0,0,0,5.615,0,0,0,0,11.653,0,0,0
"1266",200101009051,2001,9,1,39.345966339111,1034.0675,17137.41477,0,0,0,0,0,0,0,9.226,0,0,0,0,0,27.085,0,0,0,0,0,1.958,0,0,0,0,10.97,0,0,0
"1267",200101009052,2001,9,1,39.3725395202635,768.1412,19012.36726998,0,0,0,0,0,0,0,9.854,0,0,0,0,0,42.521,0,0,0,0,0,1.842,0,0,0,0,1.05,0,0,0
"1268",200101009053,2001,9,1,39.3770999908445,370.2568,14544.5822999,0,1.452,0,0,0,0,0.318,10.291,0,0,0,0,4.274,0,0,0,0.386,0,0,30.309,0,0,0,0,7.02,0,0,0
"1269",200101009054,2001,9,1,39.3333892822265,286.456,15652.60390538,0,0,0,0,0.54,0,0,86.987,13.585,0,0,0,7.19,0,0,0,0,0,0,46.199,0,0,0,0,4.802,0,0,0
"1270",200101009055,2001,9,1,38.73669052124,282.9362,15769.19283378,0,0,0,0,25.466,0,16.113,79.883,4.398,0,1.823,0,63.646,0,0,0,0.498,2.638,0,3.304,0,0.802,0,0,3.532,0,0,0
"1271",200101009056,2001,9,1,38.6605834960935,453.9802,17938.06304796,0,62.529,0,0,0,0,0,111.555,0,0,0,0,7.715,45.43,0,0,0,0,0,27.813,0,0,0,0,12.506,0,0,0
"1272",200101009059,2001,9,1,37.3650875091545,1184.6095,21468.3036288,0,0,0,0,0,0,0,180.37,0,0,0,0,0,14.89,0,0,0,0,0,23.48,0,0,0,0,9.17,0,0,0
"1273",200101009060,2001,9,1,37.395824432373,754.5113,25722.80008336,0,0,0,0,0,0,0,147.57,0,0,0,0,0,102.12,0,0,0,0,0,20.58,0,0,0,0,17.75,0,0,0
"1274",200101009061,2001,9,1,37.3583335876465,601.5985,17472.13951636,0,0.26,0,0,0,0,0,56.77,0,0,0,0,0,49.13,0,0,0,0,0,22.66,0,0,0,0,12.6,0,0,0
"1275",200101009062,2001,9,1,37.3335361480705,297.869,18679.85626528,0,0,0,0,15.5,0,0.46,89.72,0.33,0,0,0,2.41,0.74,0,0,0.14,0,0,17.28,0,0,1.13,0,2.72,0,0,0
"1276",200101009063,2001,9,1,37.3482799530025,220.1709,15631.14404399,0,0,0,0,33.88,0,0.33,39.38,1.38,0.24,0.5,0,0.76,0,0,0,0,0,0,2.6,0,0.1,0.68,0,0,0,0,0
"1277",200101009064,2001,9,1,36.720792770385,1095.06,23593.53006433,0,0,0,0,0,0,0,162.76,0,0,0,0,0,15.97,0,0,0,0,0,31.02,0,0,0,0,18.64,0,0,0
"1278",200101009065,2001,9,1,36.7108955383295,954.2691,29385.27497832,0,0,0,0,0,0,0,89.98,0,0,0,0,0,51.73,0,0,0,0,0,34.74,0,0,0,0,30.05,0,0,0
"1279",200101009066,2001,9,1,36.6661815643305,314.4431,15581.40828746,0,0,0.45,0,38.79,0,0.6,16.56,35.16,0,0,0,0,0,0,0,0.2,0,0,0.37,0,0.65,0,0,0.9,0,0,0
"1280",200101009067,2001,9,1,36.0487384796135,1037.7656,23478.79296,0,0,0,0,0,0,0,0,0,0,0,0,0,51.51,0,0,0,0,0,27.37,0,0,0,0,30.35,0,0,0
"1281",200101009068,2001,9,1,36.055753707885,744.4874,24267.79078416,0,0,0,0,0,0,0,43.22,0,0,0,0,0,94.29,0,0,0,0,0,35.59,0,0,0,0,9.18,0,0,0
"1282",200101009069,2001,9,1,36.014797210693,653.8541,15380.6313282,0,0,0,0,0,0,0,5.4,0,0,0,0,0.23,41.3,0,0,0,0,0,19.53,0,0,0,0,11.52,0,0,0
"1283",200101009070,2001,9,1,36.00875,440.8015,15564.88761084,0,13.44,0,0,0,0,0,70.59,0,0,0,0,41.08,0,0,0,0,0,0,11.2,0,0,0,1.64,10.11,0,0,0
"1284",200101009072,2001,9,1,35.4044990539545,923.1572,33805.32713316,0,0,0,0,0,0,0,9.04,0,0,0,0,0,119.52,0,0,0,0,0,37.08,0,0,0,0,23.06,0,0,0
"1285",200101009073,2001,9,1,35.2978153228755,790.9215,22897.3072258,0,0,0,0,0,0,0,15.67,0,0,0,0,0,112.44,0,0,0,0,0,17.44,0,0,0,0,20.71,0,0,0
"1286",200101009074,2001,9,1,35.2811584472655,673.7301,23456.5880846,0,0,0,0,0,0,0,83.14,0,0,0,0,0,82.78,0,0,0,0,0,12.1,0,0,0,0,9.93,0,0,0
"1287",200101009075,2001,9,1,35.288383483887,372.4868,16225.25724,0,13.19,0,0,0.19,0,0,6.39,0,0,0,0,10.98,0,0,0,0,0,0,7.27,0,0,0,0,0.37,0,0,0
"1288",200101009076,2001,9,1,35.3513832092285,244.8285,14814.68664375,0,0,0,0,4.52,0,0,2.22,0,0,0,0,16.4,0,0,0,0,0,0,33.2,0,0,9.23,0,0,0,0,0
"1289",200101009078,2001,9,1,34.7281780242915,522.0847,17775.69592176,0,19.99,0,0,0,0,0,144.65,0,0,0,0,10.19,19.27,0,0,0,0,0,8.76,0,0,0,0,21.48,0,0,0
"1290",200201001001,2002,1,1,47.585468292236,421.7267,18127.53957829,0.9,0.85,0,0,0,0,0,106.8,0,0,0,0,2.9,0,0,20.35,0,0,7,2.55,0,0,0,0,14.4,0,0,0
"1291",200201001003,2002,1,1,47.561723709106,496.1155,15713.738568,0,0,0,0,0,0,0,76.3,0,0,0,0,3.45,23.25,0,0,0,0,0,1.1,0,0,0,0,15.3,0,0,0
"1292",200201001004,2002,1,1,47.5617166666665,611.1693,13752.68894192,0,0,0,0,0,0,0,0.55,0,0,0,0,0,7.75,0,0,0,0,0,3.85,0,0,0,0,5.65,0,0,0
"1293",200201001006,2002,1,1,47.527216666667,787.2203,21790.9165512,0,0,0,0,0,0,0,0,0,0,0,0,0,13.85,0,0,0,0,0,11.3,0,0,0,0,3.25,0,0,0
